relative_volume_band,signal_time,entry_time,exit_time,drop_return,entry_mid,entry_executed,exit_mid,exit_executed,quantity,exit_reason,broker_profile,gross_pnl,spread_cost,slippage_cost,broker_commission,sec_fee,finra_taf,cat_fee,regulatory_fees,total_broker_fees,commission_cost,net_pnl,relative_volume_30
very_high,2026-05-05 14:51:00-04:00,2026-05-05 14:52:00-04:00,2026-05-05 14:53:00-04:00,-0.0024840312278210375,196.77,196.80935596770001,196.51414193374848,196.47484107050317,5,stop_loss,alpaca_personal_api,-1.2792903312576698,0.19664207096681707,0.1966420837597127,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7125744859841996,4.973251859111086
very_high,2026-05-05 14:54:00-04:00,2026-05-05 14:55:00-04:00,2026-05-05 14:59:00-04:00,-0.003452127119504378,196.27,196.3092559627,196.5,196.46070196500003,5,max_holding,alpaca_personal_api,1.1499999999999488,0.19638499999985015,0.1963849885000002,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.7172300115000985,3.0737482921150288
very_high,2026-05-06 15:32:00-04:00,2026-05-06 15:33:00-04:00,2026-05-06 15:37:00-04:00,-0.0026024096385541817,206.95,206.99139206949997,206.96,206.91861006960002,4,max_holding,alpaca_personal_api,0.04000000000007731,0.1655639999999039,0.1655639995999536,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.3211279995997802,4.317482131491943
very_high,2026-05-07 11:49:00-04:00,2026-05-07 11:50:00-04:00,2026-05-07 11:54:00-04:00,-0.002533546026086131,212.65,212.6925321265,213.08,213.0373861308,4,max_holding,alpaca_personal_api,1.7200000000000273,0.17029200000001765,0.1702919827999949,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.3494160172000147,2.1142534013031296
very_high,2026-05-07 12:15:00-04:00,2026-05-07 12:16:00-04:00,2026-05-07 12:16:00-04:00,-0.005381928052119678,210.7,210.742142107,211.163626391214,211.12139577757205,4,take_profit,alpaca_personal_api,1.8545055648560265,0.1687454505564574,0.16874543201140568,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4870146822881634,2.449745615934185
very_high,2026-05-08 12:54:00-04:00,2026-05-08 12:55:00-04:00,2026-05-08 12:59:00-04:00,-0.002181784421130817,214.94,214.9829901494,215.01,214.9670001501,4,max_holding,alpaca_personal_api,0.2799999999999727,0.17197999999996227,0.17197999719996915,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.0939599971999587,2.008975137283038
very_high,2026-05-11 12:42:00-04:00,2026-05-11 12:43:00-04:00,2026-05-11 12:45:00-04:00,-0.004698229129020737,220.29,220.3340602029,220.7747283233058,220.7305755853884,4,take_profit,alpaca_personal_api,1.9389132932232087,0.17642589132935882,0.17642587194018233,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5560615299536675,3.171080728674553
very_high,2026-05-11 13:12:00-04:00,2026-05-11 13:13:00-04:00,2026-05-11 13:17:00-04:00,-0.002225654069767491,219.67,219.71393619669996,219.74,219.6960541974,4,max_holding,alpaca_personal_api,0.2800000000000864,0.1757639999999583,0.17576399719996516,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.10152799719983704,2.3683572974303
very_high,2026-05-11 14:58:00-04:00,2026-05-11 14:59:00-04:00,2026-05-11 14:59:00-04:00,-0.002764308696243223,220.07,220.11401620069998,219.78384517639893,219.7398906052021,4,stop_loss,alpaca_personal_api,-1.144619294404265,0.17594153807056045,0.17594154951666496,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5265023819914905,2.240301912729147
very_high,2026-05-11 15:00:00-04:00,2026-05-11 15:01:00-04:00,2026-05-11 15:05:00-04:00,-0.004395504803335171,219.73,219.7739481973,220.08,220.0359862008,4,max_holding,alpaca_personal_api,1.400000000000091,0.17592400000000907,0.17592398600004344,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.0181520140000384,2.117551223020209
very_high,2026-05-11 15:15:00-04:00,2026-05-11 15:16:00-04:00,2026-05-11 15:20:00-04:00,-0.003180372557928135,219.39,219.4338801939,219.49,219.44610419490002,4,max_holding,alpaca_personal_api,0.40000000000009095,0.1755520000000388,0.1755519959999674,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.01889600400008476,2.876871894934777
very_high,2026-05-12 10:59:00-04:00,2026-05-12 11:00:00-04:00,2026-05-12 11:00:00-04:00,-0.005678175657111484,217.14,217.18343017139998,216.85765502614288,216.8142856637142,4,stop_loss,alpaca_personal_api,-1.1293798954284284,0.17359906201045305,0.1735990733042172,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5065780307430987,2.125245600336018
very_high,2026-05-12 11:15:00-04:00,2026-05-12 11:16:00-04:00,2026-05-12 11:17:00-04:00,-0.004735632183908045,216.48,216.5232981648,216.1985132175528,216.15527567689443,4,stop_loss,alpaca_personal_api,-1.1259471297887558,0.17307140528703258,0.1730714165464633,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5020899516222517,3.5354739664548354
very_high,2026-05-12 11:24:00-04:00,2026-05-12 11:25:00-04:00,2026-05-12 11:25:00-04:00,-0.007562133997325637,215.26,215.30305415259997,215.73366026090517,215.6905156861896,4,take_profit,alpaca_personal_api,1.8946410436207088,0.1723974641042787,0.17239744515791244,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5198461343585177,6.434127180819175
very_high,2026-05-12 14:45:00-04:00,2026-05-12 14:46:00-04:00,2026-05-12 14:49:00-04:00,-0.0022341783695056794,218.82,218.8637661882,219.30149372057642,219.25763561484723,4,take_profit,alpaca_personal_api,1.9259748823056952,0.17524859748823474,0.17524857822854756,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.545477706588913,2.6057710914011256
very_high,2026-05-12 15:47:00-04:00,2026-05-12 15:48:00-04:00,2026-05-12 15:52:00-04:00,-0.003840072283713525,220.5,220.544102205,220.79,220.7458442079,4,max_holding,alpaca_personal_api,1.1599999999999682,0.17651599999999235,0.17651598839995586,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.7769680116000199,2.149744187526038
very_high,2026-05-13 12:46:00-04:00,2026-05-13 12:47:00-04:00,2026-05-13 12:51:00-04:00,-0.002158210007047079,226.56,226.6053142656,226.57,226.52468826569998,4,max_holding,alpaca_personal_api,0.03999999999996362,0.1812519999999722,0.18125199960002192,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.35250399960003054,3.8820166869827064
very_high,2026-05-13 15:50:00-04:00,2026-05-13 15:51:00-04:00,2026-05-13 15:53:00-04:00,-0.003185840707964571,225.27,225.3150562527,224.97708366832097,224.93209050135815,4,stop_loss,alpaca_personal_api,-1.1716653267161519,0.18009883346735478,0.18009884518392028,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.561863005367427,4.5777126508966575
very_high,2026-05-13 15:54:00-04:00,2026-05-13 15:55:00-04:00,2026-05-13 15:55:00-04:00,-0.003099127816885927,225.18,225.2250382518,225.36,225.3149302536,4,max_holding,alpaca_personal_api,0.7200000000000273,0.18021599999997306,0.18021599279995826,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.32956800720009594,3.6206382204667116
very_high,2026-05-14 13:10:00-04:00,2026-05-14 13:11:00-04:00,2026-05-14 13:11:00-04:00,-0.0023393305261367736,234.56,234.60691434560002,234.25500397408163,234.20815531583688,4,stop_loss,alpaca_personal_api,-1.2199841036734824,0.1875260015896174,0.18752601378946565,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.6250361190525655,2.1260328574753666
very_high,2026-05-14 13:12:00-04:00,2026-05-14 13:13:00-04:00,2026-05-14 13:13:00-04:00,-0.004941427050053182,233.58,233.6267183358,234.0939717724716,234.04715531905686,4,take_profit,alpaca_personal_api,2.055887089886369,0.18706958870893686,0.1870695681500365,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.6517479330273954,3.508134264941932
very_high,2026-05-14 13:18:00-04:00,2026-05-14 13:19:00-04:00,2026-05-14 13:20:00-04:00,-0.0058986963026287365,232.56,232.60651432560002,233.0717273542512,233.02511533949763,4,take_profit,alpaca_personal_api,2.0469094170048265,0.18625269094172836,0.1862526704726406,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.6444040555904575,2.0581095644834453
very_high,2026-05-15 15:21:00-04:00,2026-05-15 15:22:00-04:00,2026-05-15 15:24:00-04:00,-0.0032510324224584997,226.87,226.9153762687,226.57500320429696,226.52969046940612,4,stop_loss,alpaca_personal_api,-1.1799871828121695,0.18137800128170056,0.1813780130815985,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5727431971754686,2.701867491673008
very_high,2026-05-15 15:50:00-04:00,2026-05-15 15:51:00-04:00,2026-05-15 15:52:00-04:00,-0.0033520045869536164,225.97,226.0151962597,225.67617346531046,225.63104048737912,4,stop_loss,alpaca_personal_api,-1.1753061387581738,0.18065846938611685,0.18065848113917582,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5666230892834665,2.3873372066520853
very_high,2026-05-15 15:53:00-04:00,2026-05-15 15:54:00-04:00,2026-05-15 15:54:00-04:00,-0.0034464475079533097,225.54,225.58511025539997,225.24673259001688,225.20168549596622,4,stop_loss,alpaca_personal_api,-1.1730696399324643,0.18031469303593894,0.1803147047666016,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5636990377350048,2.310244035075794
very_high,2026-05-18 12:26:00-04:00,2026-05-18 12:27:00-04:00,2026-05-18 12:28:00-04:00,-0.00974055121644668,220.61,220.65412420610002,220.32314301979088,220.27908059441836,4,stop_loss,alpaca_personal_api,-1.1474279208365488,0.17637325720795616,0.17637326868214132,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5301744467266463,2.950248306487607
very_high,2026-05-18 12:30:00-04:00,2026-05-18 12:31:00-04:00,2026-05-18 12:33:00-04:00,-0.007635657163511667,219.65,219.6939321965,220.133320060893,220.08929559821402,4,take_profit,alpaca_personal_api,1.9332802435719714,0.1759133280243077,0.1759133086915199,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5514536068561438,7.690578460403718
very_high,2026-05-18 14:06:00-04:00,2026-05-18 14:07:00-04:00,2026-05-18 14:11:00-04:00,-0.0029453078979564395,220.03,220.07400820029997,220.04,219.9959942004,4,max_holding,alpaca_personal_api,0.03999999999996362,0.17602799999997387,0.1760279995999099,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.34205599959992017,2.0623073442219706
very_high,2026-05-18 14:50:00-04:00,2026-05-18 14:51:00-04:00,2026-05-18 14:55:00-04:00,-0.0033301400483555232,218.47,218.5136961847,218.9507235770694,218.90693562186124,4,take_profit,alpaca_personal_api,1.9228943082775913,0.174968289430808,0.17496827020181627,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.542957748644967,2.460579362344354
very_high,2026-05-19 10:46:00-04:00,2026-05-19 10:47:00-04:00,2026-05-19 10:47:00-04:00,-0.003141361256544517,218.95,218.9937921895,218.66530150121577,218.62157062756856,4,stop_loss,alpaca_personal_api,-1.1387939951368935,0.17504612060042746,0.175046131988438,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.518886247725759,2.140927796537315
very_high,2026-05-19 13:54:00-04:00,2026-05-19 13:55:00-04:00,2026-05-19 13:57:00-04:00,-0.002648233762736263,222.2,222.244442222,222.68893110644402,222.64439554711205,4,take_profit,alpaca_personal_api,1.9557244257761113,0.17795557244255633,0.1779555528853507,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5698133004482042,2.0001915347283448
very_high,2026-05-19 14:55:00-04:00,2026-05-19 14:56:00-04:00,2026-05-19 15:00:00-04:00,-0.002425767036521309,222.06,222.1044142206,222.39,222.34552422390001,4,max_holding,alpaca_personal_api,1.3199999999999363,0.17777999999998428,0.17777998679991924,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.9344400132000328,2.4534061614640494
very_high,2026-05-19 15:07:00-04:00,2026-05-19 15:08:00-04:00,2026-05-19 15:09:00-04:00,-0.0020708594066537467,221.66,221.7043342166,222.14774288503318,222.1033155579336,4,take_profit,alpaca_personal_api,1.9509715401327412,0.17752309715399406,0.17752307764430952,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5659253653344376,2.406105772625444
very_high,2026-05-19 15:49:00-04:00,2026-05-19 15:50:00-04:00,2026-05-19 15:53:00-04:00,-0.0022603978300180794,220.65,220.6941322065,220.36309100819025,220.3190205936195,4,stop_loss,alpaca_personal_api,-1.1476359672390117,0.17640523640329775,0.17640524787964296,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5304464515219525,2.1408736953050997
very_high,2026-05-19 15:54:00-04:00,2026-05-19 15:55:00-04:00,2026-05-19 15:55:00-04:00,-0.005845038513819678,219.4,219.443882194,219.114716370709,219.07089561858203,4,stop_loss,alpaca_personal_api,-1.141134517164005,0.175405886548333,0.17540589795953565,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5219463016718737,5.660351881723302
very_high,2026-05-20 12:15:00-04:00,2026-05-20 12:16:00-04:00,2026-05-20 12:18:00-04:00,-0.0033346672002134703,224.16,224.2048342416,223.8685269902376,223.82375552352482,4,stop_loss,alpaca_personal_api,-1.165892039049595,0.17921141079602876,0.17921142245506871,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5543148723006925,2.1814261487523217
very_high,2026-05-20 12:21:00-04:00,2026-05-20 12:22:00-04:00,2026-05-20 12:25:00-04:00,-0.002408134141990814,223.69,223.7347402369,223.39913812654467,223.35446053291074,4,stop_loss,alpaca_personal_api,-1.1634474938213089,0.17883565525062295,0.17883566688510655,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5511188159570384,2.1848698752971596
very_high,2026-05-20 14:24:00-04:00,2026-05-20 14:25:00-04:00,2026-05-20 14:29:00-04:00,-0.002453166815343355,223.64,223.6847302364,224.01,223.9652002401,4,max_holding,alpaca_personal_api,1.4800000000000182,0.1790600000000495,0.17905998519995592,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.0918800148000127,3.9505711697922443
very_high,2026-05-20 14:42:00-04:00,2026-05-20 14:43:00-04:00,2026-05-20 14:46:00-04:00,-0.00428954423592498,222.83,222.8745682283,222.54025637595757,222.49575055008495,4,stop_loss,alpaca_personal_api,-1.158974496169776,0.17814810255026714,0.1781481141401855,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5452707128602288,3.5141690705361683
very_high,2026-05-20 14:50:00-04:00,2026-05-20 14:51:00-04:00,2026-05-20 14:52:00-04:00,-0.0027843894552476156,222.06,222.1044142206,221.77125759926912,221.72690556546183,4,stop_loss,alpaca_personal_api,-1.1549696029235292,0.17753250303974255,0.17753251458941577,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5400346205526876,2.1861529887011115
very_high,2026-05-21 10:18:00-04:00,2026-05-21 10:19:00-04:00,2026-05-21 10:19:00-04:00,-0.012182512924252542,219.75,219.7939521975,219.46426126920377,219.42037061159255,4,stop_loss,alpaca_personal_api,-1.1429549231849023,0.17568570450771404,0.17568571593722027,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5243263436298367,2.363062001720988
very_high,2026-05-21 10:20:00-04:00,2026-05-21 10:21:00-04:00,2026-05-21 10:21:00-04:00,-0.010593028519692238,218.53,218.57370818529998,219.01085560167058,218.9670556206588,4,take_profit,alpaca_personal_api,1.9234224066823344,0.17501634224061036,0.17501632300638903,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.543389741435335,2.5619542173711225
very_high,2026-05-21 12:22:00-04:00,2026-05-21 12:23:00-04:00,2026-05-21 12:27:00-04:00,-0.0033722201968647836,218.72,218.76374618719998,218.97,218.9262081897,4,max_holding,alpaca_personal_api,1.0,0.17507599999999002,0.17507598999998208,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.6198480100000279,2.307172394064314
very_high,2026-05-21 14:48:00-04:00,2026-05-21 14:49:00-04:00,2026-05-21 14:52:00-04:00,-0.0021843003412969075,219.27,219.3138561927,218.98488540841097,218.94109062117815,4,stop_loss,alpaca_personal_api,-1.1404583663561425,0.17530195416338756,0.1753019655678827,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5210622860874128,2.081165767962041
very_high,2026-05-21 14:55:00-04:00,2026-05-21 14:56:00-04:00,2026-05-21 15:00:00-04:00,-0.003828274541974208,218.58,218.62371818580002,219.0609656221716,219.01715561965682,4,take_profit,alpaca_personal_api,1.9238624886863818,0.17505638624891162,0.1750563670102565,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5437497354272136,2.0199849871564433
very_high,2026-05-22 10:15:00-04:00,2026-05-22 10:16:00-04:00,2026-05-22 10:16:00-04:00,-0.002354896800110806,216.07,216.11321616069998,215.78904633645894,215.7458906850821,4,stop_loss,alpaca_personal_api,-1.1238146541642209,0.1727436185345823,0.1727436297727536,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4993019024715568,2.443804222334678
very_high,2026-05-22 13:53:00-04:00,2026-05-22 13:54:00-04:00,2026-05-22 13:58:00-04:00,-0.003605269239657982,215.57,215.6131161557,216.0443423880114,216.0011356799772,4,take_profit,alpaca_personal_api,1.897369552045575,0.17264573695524632,0.17264571798148154,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.522078097108847,3.5213157112162765
very_high,2026-05-22 14:21:00-04:00,2026-05-22 14:22:00-04:00,2026-05-22 14:26:00-04:00,-0.002548774271282195,215.25,215.2930521525,215.65,215.6068721565,4,max_holding,alpaca_personal_api,1.6000000000000227,0.17236000000002605,0.17235998399996788,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.2252800160000288,6.307611202071029
very_high,2026-05-22 15:14:00-04:00,2026-05-22 15:15:00-04:00,2026-05-22 15:16:00-04:00,-0.002228308806462076,214.94,214.9829901494,214.6605156641759,214.61758570764823,4,stop_loss,alpaca_personal_api,-1.1179373432963757,0.17184020626564234,0.17184021744503752,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4916177670070556,2.1584088003888877
very_high,2026-05-26 11:07:00-04:00,2026-05-26 11:08:00-04:00,2026-05-26 11:09:00-04:00,-0.0022832114067378173,214.11,214.1528241411,213.83159490488836,213.78883072422335,4,stop_loss,alpaca_personal_api,-1.113620380446605,0.17117663796193483,0.17117664909812902,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4859736675066688,2.157455283667732
very_high,2026-05-26 11:10:00-04:00,2026-05-26 11:11:00-04:00,2026-05-26 11:11:00-04:00,-0.005406665113027342,213.4,213.44268213400002,213.86956749826803,213.82679572346404,4,take_profit,alpaca_personal_api,1.878269993072081,0.17090782699938245,0.17090780821661156,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.506454357856087,2.6903504146729675
very_high,2026-05-26 11:54:00-04:00,2026-05-26 11:55:00-04:00,2026-05-26 11:57:00-04:00,-0.0038430894689974737,212.56,212.60251412559998,212.2836103544116,212.2411557551768,4,stop_loss,alpaca_personal_api,-1.1055585823536376,0.16993744414173761,0.16993745519732784,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.475433481692703,3.2326243977865747
very_high,2026-05-26 12:15:00-04:00,2026-05-26 12:16:00-04:00,2026-05-26 12:18:00-04:00,-0.0037162480007527643,211.8,211.84236211799998,212.266046842236,212.22359575552804,4,take_profit,alpaca_personal_api,1.8641873689439308,0.1696264187368115,0.1696264000948986,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4949345501122207,2.0241407567478635
very_high,2026-05-26 13:38:00-04:00,2026-05-26 13:39:00-04:00,2026-05-26 13:43:00-04:00,-0.0029980793554128526,212.85,212.8925721285,213.07,213.0273881307,4,max_holding,alpaca_personal_api,0.8799999999999955,0.17036800000005314,0.17036799120000978,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.5092640087999325,2.136982973162868
very_high,2026-05-26 13:57:00-04:00,2026-05-26 13:58:00-04:00,2026-05-26 14:02:00-04:00,-0.002015750984436515,212.89,212.93258012889999,212.74,212.6974541274,4,max_holding,alpaca_personal_api,-0.599999999999909,0.17025200000000495,0.1702520060000552,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.9705040059999692,2.2036746240750813
very_high,2026-05-27 10:20:00-04:00,2026-05-27 10:21:00-04:00,2026-05-27 10:23:00-04:00,-0.002662989205383104,209.73,209.7719480973,210.1914919934946,210.1494557970108,4,take_profit,alpaca_personal_api,1.8459679739784178,0.16796859679743648,0.16796857833776357,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4800307988432178,4.004299498111972
very_high,2026-05-27 10:56:00-04:00,2026-05-27 10:57:00-04:00,2026-05-27 10:57:00-04:00,-0.005383259492163339,208.79,208.8317600879,209.2494236080758,209.20757581584843,4,take_profit,alpaca_personal_api,1.8376944323032376,0.1672157694432599,0.16721575106623732,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4732629117937404,2.609184862504855
very_high,2026-05-27 15:19:00-04:00,2026-05-27 15:20:00-04:00,2026-05-27 15:20:00-04:00,-0.0021161533035505276,212.2,212.242442122,211.924078458817,211.88169576236604,4,stop_loss,alpaca_personal_api,-1.1036861647319256,0.1696496313835496,0.1696496424203815,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4729854385358567,2.4490825161627625
very_high,2026-05-27 15:54:00-04:00,2026-05-27 15:55:00-04:00,2026-05-27 15:55:00-04:00,-0.00272774302779466,212.06,212.1024141206,212.23,212.1875561223,4,max_holding,alpaca_personal_api,0.67999999999995,0.16971599999999398,0.16971599319992947,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.3105680068000265,2.0783889646558573
very_high,2026-05-28 14:11:00-04:00,2026-05-28 14:12:00-04:00,2026-05-28 14:16:00-04:00,-0.003351799264466271,214.11,214.1528241411,214.08,214.0371861408,4,max_holding,alpaca_personal_api,-0.12000000000000455,0.1712760000000344,0.17127600119999897,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.49255200120003795,2.418843047600349
very_high,2026-05-29 10:25:00-04:00,2026-05-29 10:26:00-04:00,2026-05-29 10:26:00-04:00,-0.005861989383798782,215.36,215.40307415360002,215.07996954236964,215.0369556992609,4,stop_loss,alpaca_personal_api,-1.120121830521498,0.17217598781689958,0.17217599901812264,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4944738173565202,2.1264620259686726
very_high,2026-05-29 10:44:00-04:00,2026-05-29 10:45:00-04:00,2026-05-29 10:48:00-04:00,-0.002328180294281945,214.23,214.27284814229998,214.70139383858458,214.6584557068308,4,take_profit,alpaca_personal_api,1.885575354338357,0.17157255753545542,0.17157253867958389,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5124302581233178,2.0454394061365075
